Subjectindex	Session	Fixation.Onset	Text1.Onset	Blank.Onset	Audio.Onset	Text2.Onset	If.Response	Corre.Response	Response.Onset
25	1	2559500	2562500	2564500	FALSE	2572000	FALSE	FALSE	2572000
25	1	2577000	2579000	2582000	TRUE	2592000	FALSE	FALSE	2592000
25	1	2597000	2600000	2602000	TRUE	2609000	FALSE	FALSE	2609000
25	1	2614000	2616000	2619000	FALSE	2629000	TRUE	TRUE	2630863
25	1	2634000	2636000	2639000	TRUE	2648000	TRUE	FALSE	2650626
25	1	2653000	2656000	2658000	FALSE	2666500	TRUE	TRUE	2667971
25	1	2671500	2673500	2676500	FALSE	2682500	TRUE	TRUE	2684369
25	1	2687500	2689500	2692500	TRUE	2702000	TRUE	FALSE	2704520
25	1	2707000	2709000	2712000	FALSE	2719000	TRUE	TRUE	2720906
25	1	2724000	2727000	2729000	FALSE	2738500	TRUE	TRUE	2740184
25	1	2743500	2745500	2748500	FALSE	2756000	TRUE	TRUE	2757963
25	1	2761000	2764000	2766000	TRUE	2772500	TRUE	TRUE	2775004
25	1	2777500	2780500	2782500	FALSE	2790000	TRUE	TRUE	2791457
25	1	2795000	2797000	2800000	FALSE	2808500	TRUE	TRUE	2810481
25	1	2813500	2815500	2818500	FALSE	2826500	TRUE	TRUE	2828271
25	1	2831500	2833500	2836500	FALSE	2844500	TRUE	FALSE	2846440
25	1	2849500	2851500	2854500	FALSE	2860500	TRUE	TRUE	2862259
25	1	2865500	2868500	2870500	FALSE	2878000	TRUE	TRUE	2879501
25	1	2883000	2885000	2888000	FALSE	2895500	TRUE	TRUE	2897501
25	1	2900500	2902500	2905500	FALSE	2914000	FALSE	FALSE	2914000
25	1	2919000	2921000	2924000	TRUE	2931500	TRUE	FALSE	2933967
25	1	2936500	2939500	2941500	TRUE	2950000	TRUE	TRUE	2952473
25	1	2955000	2958000	2960000	FALSE	2968500	TRUE	TRUE	2970212
25	1	2973500	2976500	2978500	FALSE	2985500	TRUE	TRUE	2987051
25	1	2990500	2993500	2995500	TRUE	3002000	FALSE	FALSE	3002000
25	1	3007000	3009000	3012000	TRUE	3022000	TRUE	FALSE	3024349
25	1	3027000	3029000	3032000	FALSE	3040500	TRUE	TRUE	3042330
25	1	3045500	3047500	3050500	FALSE	3059000	FALSE	FALSE	3059000
25	1	3064000	3067000	3069000	TRUE	3078000	TRUE	FALSE	3080484
25	1	3083000	3086000	3088000	FALSE	3097500	TRUE	TRUE	3098843
25	1	3102500	3104500	3107500	FALSE	3117500	TRUE	TRUE	3119380
25	1	3122500	3124500	3127500	FALSE	3137000	TRUE	FALSE	3138951
25	1	3142000	3145000	3147000	FALSE	3155500	FALSE	FALSE	3155500
25	1	3160500	3162500	3165500	TRUE	3174000	TRUE	FALSE	3176629
25	1	3179000	3182000	3184000	TRUE	3190500	TRUE	FALSE	3193197
25	1	3195500	3198500	3200500	FALSE	3209500	TRUE	TRUE	3211115
25	1	3214500	3216500	3219500	FALSE	3226000	TRUE	TRUE	3227887
25	1	3231000	3234000	3236000	TRUE	3245500	TRUE	TRUE	3248061
25	1	3250500	3253500	3255500	TRUE	3261500	TRUE	TRUE	3264237
25	1	3266500	3268500	3271500	FALSE	3278500	TRUE	TRUE	3280376
25	1	3283500	3286500	3288500	TRUE	3296000	TRUE	TRUE	3298689
25	1	3301000	3304000	3306000	TRUE	3313000	TRUE	TRUE	3315579
25	1	3318000	3321000	3323000	FALSE	3332500	TRUE	TRUE	3334093
25	1	3337500	3339500	3342500	TRUE	3351000	TRUE	FALSE	3353431
25	1	3356000	3358000	3361000	FALSE	3369000	FALSE	FALSE	3369000
25	1	3374000	3377000	3379000	TRUE	3385000	TRUE	TRUE	3387571
25	1	3390000	3393000	3395000	FALSE	3403500	FALSE	FALSE	3403500
25	1	3408500	3411500	3413500	TRUE	3422000	TRUE	FALSE	3424640
25	1	3427000	3429000	3432000	FALSE	3438000	TRUE	TRUE	3439821
25	1	3443000	3446000	3448000	FALSE	3457000	TRUE	TRUE	3458636
25	1	3462000	3464000	3467000	FALSE	3474500	TRUE	TRUE	3476451
25	1	3479500	3482500	3484500	FALSE	3491500	TRUE	TRUE	3492835
25	1	3496500	3499500	3501500	TRUE	3507500	TRUE	FALSE	3510084
25	1	3512500	3514500	3517500	TRUE	3524000	TRUE	TRUE	3526703
25	1	3529000	3532000	3534000	TRUE	3541500	FALSE	FALSE	3541500
25	1	3546500	3549500	3551500	TRUE	3561500	TRUE	TRUE	3564141
25	1	3566500	3568500	3571500	FALSE	3579500	TRUE	TRUE	3581446
26	1	1000	4000	6000	FALSE	12500	TRUE	TRUE	13961
26	1	17500	20500	22500	TRUE	29000	TRUE	FALSE	31714
26	1	34000	37000	39000	FALSE	48500	TRUE	TRUE	49892
26	1	53500	55500	58500	TRUE	66000	TRUE	TRUE	68485
26	1	71000	73000	76000	TRUE	85500	TRUE	TRUE	88069
26	1	90500	93500	95500	FALSE	104500	TRUE	TRUE	105997
26	1	109500	111500	114500	FALSE	124500	TRUE	FALSE	126489
26	1	129500	132500	134500	FALSE	140500	TRUE	TRUE	142111
26	1	145500	147500	150500	FALSE	157000	TRUE	TRUE	159038
26	1	162000	164000	167000	TRUE	174500	TRUE	FALSE	177131
26	1	179500	182500	184500	TRUE	193000	TRUE	TRUE	195618
26	1	198000	201000	203000	FALSE	211000	TRUE	TRUE	212568
26	1	216000	219000	221000	FALSE	228500	TRUE	TRUE	229945
26	1	233500	235500	238500	FALSE	246000	TRUE	TRUE	247858
26	1	251000	254000	256000	FALSE	264000	TRUE	TRUE	265335
26	1	269000	271000	274000	FALSE	284000	TRUE	TRUE	285868
26	1	289000	291000	294000	TRUE	302500	TRUE	TRUE	305012
26	1	307500	309500	312500	TRUE	322500	TRUE	TRUE	325187
26	1	327500	329500	332500	FALSE	339000	TRUE	TRUE	340996
26	1	344000	346000	349000	FALSE	355500	TRUE	TRUE	357503
26	1	360500	363500	365500	TRUE	375500	TRUE	TRUE	378137
26	1	380500	383500	385500	TRUE	395000	TRUE	TRUE	397608
26	1	4.00E+05	403000	405000	FALSE	412000	TRUE	TRUE	413565
26	1	417000	419000	422000	TRUE	430000	TRUE	FALSE	432575
26	1	435000	437000	440000	TRUE	449000	TRUE	FALSE	451606
26	1	454000	456000	459000	FALSE	465000	TRUE	TRUE	466943
26	1	470000	472000	475000	TRUE	485000	TRUE	FALSE	487744
26	1	490000	492000	495000	TRUE	504500	FALSE	FALSE	504500
26	1	509500	511500	514500	FALSE	521000	TRUE	TRUE	523012
26	1	526000	529000	531000	FALSE	539000	TRUE	TRUE	540562
26	1	544000	546000	549000	FALSE	556000	TRUE	TRUE	557961
26	1	561000	563000	566000	FALSE	573000	TRUE	TRUE	574953
26	1	578000	581000	583000	TRUE	592000	TRUE	TRUE	594765
26	1	597000	6.00E+05	602000	FALSE	611500	TRUE	TRUE	613099
26	1	616500	619500	621500	TRUE	631500	FALSE	FALSE	631500
26	1	636500	639500	641500	FALSE	651000	TRUE	TRUE	652569
26	1	656000	658000	661000	TRUE	667500	TRUE	TRUE	670299
26	1	672500	675500	677500	TRUE	687500	TRUE	FALSE	690149
26	1	692500	695500	697500	FALSE	704000	TRUE	TRUE	705454
26	1	709000	712000	714000	FALSE	721000	TRUE	TRUE	722558
26	1	726000	728000	731000	TRUE	741000	TRUE	FALSE	743520
26	1	746000	749000	751000	TRUE	757000	FALSE	FALSE	757000
26	1	762000	765000	767000	FALSE	776000	TRUE	TRUE	777499
26	1	781000	784000	786000	FALSE	796000	TRUE	TRUE	797558
26	1	801000	804000	806000	FALSE	813500	TRUE	FALSE	814925
26	1	818500	821500	823500	FALSE	832000	TRUE	TRUE	833449
26	1	837000	840000	842000	TRUE	848000	TRUE	FALSE	850683
26	1	853000	855000	858000	FALSE	865000	TRUE	TRUE	866926
26	1	870000	873000	875000	FALSE	882000	TRUE	TRUE	883565
26	1	887000	890000	892000	TRUE	899000	TRUE	TRUE	901556
26	1	904000	907000	909000	TRUE	915500	TRUE	FALSE	918118
26	1	920500	923500	925500	FALSE	932000	TRUE	TRUE	933562
26	1	937000	939000	942000	TRUE	949000	TRUE	TRUE	951454
26	1	954000	956000	959000	TRUE	967000	TRUE	FALSE	969790
26	1	972000	975000	977000	TRUE	987000	TRUE	TRUE	989789
26	1	992000	994000	997000	TRUE	1003500	TRUE	TRUE	1006202
26	1	1008500	1011500	1013500	FALSE	1022000	TRUE	TRUE	1023589
26	1	1027000	1030000	1032000	FALSE	1039500	TRUE	TRUE	1040921
26	1	1044500	1046500	1049500	TRUE	1058000	TRUE	FALSE	1060784
26	1	1063000	1066000	1068000	FALSE	1077000	TRUE	TRUE	1078433
26	1	1082000	1084000	1087000	FALSE	1095500	TRUE	TRUE	1097459
26	1	1100500	1103500	1105500	FALSE	1114000	TRUE	TRUE	1115565
26	1	1119000	1121000	1124000	TRUE	1134000	FALSE	FALSE	1134000
26	1	1139000	1142000	1144000	FALSE	1151000	TRUE	TRUE	1152343
26	1	1156000	1158000	1161000	FALSE	1171000	TRUE	TRUE	1172778
26	1	1176000	1178000	1181000	FALSE	1187000	TRUE	TRUE	1188786
26	1	1192000	1195000	1197000	FALSE	1203000	TRUE	TRUE	1204617
26	1	1208000	1211000	1213000	FALSE	1222500	TRUE	FALSE	1224153
26	1	1227500	1230500	1232500	TRUE	1238500	TRUE	TRUE	1241145
26	1	1243500	1245500	1248500	TRUE	1257000	TRUE	TRUE	1259621
26	1	1262000	1265000	1267000	FALSE	1275000	TRUE	TRUE	1276424
26	1	1280000	1282000	1285000	FALSE	1293500	TRUE	FALSE	1295219
26	1	1298500	1300500	1303500	TRUE	1313500	TRUE	FALSE	1316147
26	1	1318500	1321500	1323500	FALSE	1330500	TRUE	TRUE	1332001
26	1	1335500	1338500	1340500	TRUE	1350500	TRUE	TRUE	1353110
26	1	1355500	1357500	1360500	FALSE	1366500	FALSE	FALSE	1366500
26	1	1371500	1374500	1376500	FALSE	1384000	TRUE	TRUE	1385472
26	1	1389000	1392000	1394000	TRUE	1402500	TRUE	TRUE	1405001
26	1	1407500	1410500	1412500	FALSE	1419500	FALSE	FALSE	1419500
26	1	1424500	1427500	1429500	TRUE	1437000	TRUE	TRUE	1439826
26	1	1442000	1445000	1447000	FALSE	1456000	TRUE	TRUE	1457560
26	1	1461000	1463000	1466000	TRUE	1473500	TRUE	FALSE	1476119
26	1	1478500	1481500	1483500	TRUE	1492500	TRUE	TRUE	1495050
26	1	1497500	1499500	1502500	FALSE	1511500	TRUE	TRUE	1513489
26	1	1516500	1519500	1521500	TRUE	1530000	TRUE	FALSE	1532653
26	1	1535000	1537000	1540000	FALSE	1548000	TRUE	TRUE	1549771
26	1	1553000	1555000	1558000	FALSE	1564500	TRUE	TRUE	1566471
26	1	1569500	1572500	1574500	FALSE	1584000	TRUE	TRUE	1585266
26	1	1589000	1591000	1594000	FALSE	1603500	TRUE	TRUE	1605466
26	1	1608500	1610500	1613500	TRUE	1619500	TRUE	TRUE	1622048
26	1	1624500	1626500	1629500	TRUE	1637500	FALSE	FALSE	1637500
26	1	1642500	1645500	1647500	FALSE	1655000	FALSE	FALSE	1655000
26	1	1660000	1663000	1665000	FALSE	1674000	TRUE	TRUE	1675302
26	1	1679000	1682000	1684000	FALSE	1693000	FALSE	FALSE	1693000
26	1	1698000	1700000	1703000	TRUE	1712000	TRUE	TRUE	1714788
26	1	1717000	1720000	1722000	FALSE	1730000	TRUE	TRUE	1731352
26	1	1735000	1737000	1740000	FALSE	1749500	FALSE	FALSE	1749500
26	1	1754500	1756500	1759500	FALSE	1769500	TRUE	TRUE	1771315
26	1	1774500	1776500	1779500	TRUE	1789500	TRUE	TRUE	1792254
26	1	1794500	1797500	1799500	TRUE	1805500	TRUE	FALSE	1808173
26	1	1810500	1812500	1815500	TRUE	1824500	TRUE	FALSE	1827197
26	1	1829500	1832500	1834500	TRUE	1843500	TRUE	TRUE	1846155
26	1	1848500	1851500	1853500	TRUE	1861000	TRUE	TRUE	1863664
26	1	1866000	1868000	1871000	TRUE	1880000	TRUE	FALSE	1882467
26	1	1885000	1887000	1890000	TRUE	1898500	FALSE	FALSE	1898500
26	1	1903500	1905500	1908500	FALSE	1918000	TRUE	FALSE	1919808
26	1	1923000	1926000	1928000	TRUE	1937000	TRUE	TRUE	1939613
26	1	1942000	1944000	1947000	TRUE	1956000	TRUE	FALSE	1958460
26	1	1961000	1963000	1966000	FALSE	1975500	TRUE	TRUE	1977417
26	1	1980500	1982500	1985500	FALSE	1995000	TRUE	FALSE	1997012
26	1	2.00E+06	2003000	2005000	TRUE	2012000	FALSE	FALSE	2012000
26	1	2017000	2019000	2022000	TRUE	2031500	TRUE	FALSE	2034198
26	1	2036500	2038500	2041500	FALSE	2050500	TRUE	TRUE	2052402
26	1	2055500	2057500	2060500	FALSE	2066500	TRUE	TRUE	2068249
26	1	2071500	2074500	2076500	TRUE	2084500	TRUE	FALSE	2087013
26	1	2089500	2091500	2094500	TRUE	2101000	TRUE	TRUE	2103406
26	1	2106000	2108000	2111000	TRUE	2121000	TRUE	FALSE	2123611
26	1	2126000	2128000	2131000	FALSE	2139500	TRUE	TRUE	2141369
26	1	2144500	2147500	2149500	FALSE	2159500	TRUE	TRUE	2160722
26	1	2164500	2167500	2169500	TRUE	2179500	TRUE	TRUE	2182005
26	1	2184500	2186500	2189500	FALSE	2197500	FALSE	FALSE	2197500
26	1	2202500	2204500	2207500	TRUE	2216000	TRUE	FALSE	2218558
26	1	2221000	2224000	2226000	TRUE	2235500	TRUE	FALSE	2238047
26	1	2240500	2242500	2245500	FALSE	2252500	TRUE	TRUE	2254318
26	1	2257500	2260500	2262500	TRUE	2270500	TRUE	TRUE	2273116
26	1	2275500	2277500	2280500	TRUE	2290000	TRUE	TRUE	2292598
26	1	2295000	2298000	2300000	FALSE	2309000	TRUE	TRUE	2310531
26	1	2314000	2316000	2319000	FALSE	2328000	TRUE	TRUE	2329877
26	1	2333000	2335000	2338000	FALSE	2344000	TRUE	TRUE	2345870
26	1	2349000	2352000	2354000	TRUE	2363000	TRUE	FALSE	2365540
26	1	2368000	2370000	2373000	FALSE	2382500	TRUE	FALSE	2384444
26	1	2387500	2389500	2392500	FALSE	2401000	TRUE	FALSE	2402667
26	1	2406000	2408000	2411000	FALSE	2419000	TRUE	TRUE	2421051
26	1	2424000	2426000	2429000	TRUE	2438000	TRUE	FALSE	2440610
26	1	2443000	2445000	2448000	TRUE	2456500	TRUE	TRUE	2459130
26	1	2461500	2463500	2466500	TRUE	2476500	TRUE	FALSE	2479050
26	1	2481500	2484500	2486500	FALSE	2492500	TRUE	TRUE	2493922
26	1	2497500	2499500	2502500	FALSE	2508500	TRUE	TRUE	2510392
26	1	2513500	2515500	2518500	FALSE	2526500	TRUE	TRUE	2528608
26	1	2531500	2534500	2536500	TRUE	2544000	TRUE	TRUE	2546545
26	1	2549000	2551000	2554000	FALSE	2560500	TRUE	TRUE	2562367
26	1	2565500	2568500	2570500	TRUE	2577500	TRUE	FALSE	2580086
26	1	2582500	2584500	2587500	FALSE	2595500	TRUE	TRUE	2597355
26	1	2600500	2603500	2605500	TRUE	2612500	TRUE	FALSE	2615136
26	1	2617500	2619500	2622500	TRUE	2629000	FALSE	FALSE	2629000
26	1	2634000	2636000	2639000	TRUE	2647000	TRUE	FALSE	2649572
26	1	2652000	2654000	2657000	TRUE	2665000	TRUE	TRUE	2667734
26	1	2670000	2672000	2675000	FALSE	2683000	FALSE	FALSE	2683000
26	1	2688000	2691000	2693000	FALSE	2699500	TRUE	TRUE	2700992
26	1	2704500	2707500	2709500	TRUE	2715500	TRUE	TRUE	2718099
26	1	2720500	2722500	2725500	TRUE	2732000	FALSE	FALSE	2732000
26	1	2737000	2739000	2742000	TRUE	2752000	TRUE	TRUE	2754654
26	1	2757000	2760000	2762000	FALSE	2768000	TRUE	TRUE	2769520
26	1	2773000	2775000	2778000	FALSE	2786000	TRUE	TRUE	2787988
26	1	2791000	2794000	2796000	FALSE	2802500	TRUE	TRUE	2804026
26	1	2807500	2810500	2812500	FALSE	2822500	TRUE	TRUE	2824041
26	1	2827500	2829500	2832500	TRUE	2841500	TRUE	FALSE	2844038
26	1	2846500	2849500	2851500	TRUE	2859000	TRUE	TRUE	2861744
26	1	2864000	2866000	2869000	TRUE	2879000	TRUE	FALSE	2881687
26	1	2884000	2887000	2889000	TRUE	2897500	TRUE	TRUE	2900194
26	1	2902500	2904500	2907500	FALSE	2914500	TRUE	TRUE	2916377
26	1	2919500	2921500	2924500	FALSE	2932000	TRUE	TRUE	2933863
26	1	2937000	2939000	2942000	FALSE	2948000	TRUE	TRUE	2949972
26	1	2953000	2956000	2958000	FALSE	2965000	TRUE	TRUE	2966640
26	1	2970000	2972000	2975000	TRUE	2981000	FALSE	FALSE	2981000
26	1	2986000	2988000	2991000	FALSE	2998500	TRUE	TRUE	3000094
26	1	3003500	3005500	3008500	TRUE	3018000	TRUE	TRUE	3020616
26	1	3023000	3026000	3028000	TRUE	3035500	TRUE	FALSE	3038099
26	1	3040500	3042500	3045500	TRUE	3053000	TRUE	FALSE	3055718
26	1	3058000	3060000	3063000	TRUE	3071500	TRUE	FALSE	3074077
26	1	3076500	3078500	3081500	FALSE	3087500	TRUE	TRUE	3089321
26	1	3092500	3095500	3097500	TRUE	3104500	TRUE	TRUE	3107133
26	1	3109500	3111500	3114500	TRUE	3121500	TRUE	FALSE	3124175
26	1	3126500	3128500	3131500	FALSE	3138000	TRUE	TRUE	3139975
26	1	3143000	3146000	3148000	FALSE	3155500	TRUE	TRUE	3156978
26	1	3160500	3162500	3165500	TRUE	3172000	FALSE	FALSE	3172000
26	1	3177000	3180000	3182000	TRUE	3190500	TRUE	FALSE	3193043
26	1	3195500	3197500	3200500	TRUE	3209000	TRUE	FALSE	3211689
26	1	3214000	3216000	3219000	FALSE	3228500	TRUE	FALSE	3230377
26	1	3233500	3235500	3238500	TRUE	3246500	TRUE	TRUE	3249109
26	1	3251500	3253500	3256500	TRUE	3262500	TRUE	TRUE	3265093
26	1	3267500	3269500	3272500	TRUE	3280000	TRUE	TRUE	3282644
26	1	3285000	3287000	3290000	TRUE	3297500	TRUE	FALSE	3300056
26	1	3302500	3304500	3307500	FALSE	3315500	TRUE	TRUE	3317431
26	1	3320500	3322500	3325500	TRUE	3331500	TRUE	FALSE	3334165
26	1	3336500	3338500	3341500	FALSE	3350000	TRUE	TRUE	3351826
26	1	3355000	3357000	3360000	TRUE	3370000	TRUE	FALSE	3372579
26	1	3375000	3378000	3380000	FALSE	3387500	TRUE	TRUE	3388959
26	1	3392500	3394500	3397500	TRUE	3405000	FALSE	FALSE	3405000
26	1	3410000	3412000	3415000	FALSE	3421000	TRUE	TRUE	3422993
26	1	3426000	3429000	3431000	TRUE	3440500	TRUE	TRUE	3443208
26	1	3445500	3447500	3450500	FALSE	3459000	TRUE	TRUE	3460968
26	1	3464000	3466000	3469000	TRUE	3475000	TRUE	TRUE	3477469
26	1	3480000	3482000	3485000	TRUE	3494000	TRUE	FALSE	3496717
26	1	3499000	3502000	3504000	TRUE	3512000	TRUE	FALSE	3514714
26	1	3517000	3519000	3522000	TRUE	3531000	TRUE	TRUE	3533480
26	1	3536000	3538000	3541000	TRUE	3548000	TRUE	TRUE	3550674
26	1	3553000	3556000	3558000	TRUE	3567500	TRUE	TRUE	3569987
26	1	3572500	3574500	3577500	TRUE	3584000	TRUE	FALSE	3586627
26	1	3589000	3591000	3594000	TRUE	3602500	TRUE	TRUE	3605124
27	1	1000	3000	6000	TRUE	15000	TRUE	TRUE	17378
27	1	20000	22000	25000	FALSE	34000	TRUE	TRUE	35946
27	1	39000	41000	44000	FALSE	50500	FALSE	FALSE	50500
27	1	55500	57500	60500	TRUE	70000	FALSE	FALSE	70000
27	1	75000	77000	80000	FALSE	87500	TRUE	TRUE	89466
27	1	92500	94500	97500	FALSE	107500	TRUE	TRUE	109551
27	1	112500	115500	117500	TRUE	124500	TRUE	FALSE	127212
27	1	129500	131500	134500	FALSE	142000	TRUE	TRUE	143956
27	1	147000	150000	152000	TRUE	159500	TRUE	FALSE	162096
27	1	164500	167500	169500	TRUE	177500	TRUE	TRUE	180197
27	1	182500	184500	187500	FALSE	194000	TRUE	TRUE	195947
27	1	199000	201000	204000	FALSE	211000	TRUE	TRUE	212875
27	1	216000	218000	221000	TRUE	230000	TRUE	FALSE	232527
27	1	235000	238000	240000	FALSE	246000	TRUE	TRUE	247594
27	1	251000	253000	256000	TRUE	263000	TRUE	TRUE	265651
27	1	268000	270000	273000	TRUE	279500	TRUE	FALSE	282141
27	1	284500	287500	289500	TRUE	297500	FALSE	FALSE	297500
27	1	302500	305500	307500	FALSE	317500	FALSE	FALSE	317500
27	1	322500	325500	327500	FALSE	337000	TRUE	TRUE	338493
27	1	342000	345000	347000	TRUE	353000	TRUE	TRUE	355715
27	1	358000	360000	363000	TRUE	371000	TRUE	FALSE	373515
27	1	376000	379000	381000	FALSE	390500	TRUE	TRUE	392065
27	1	395500	397500	400500	TRUE	409500	TRUE	TRUE	411876
27	1	414500	416500	419500	FALSE	426000	TRUE	FALSE	427759
27	1	431000	433000	436000	TRUE	443000	TRUE	FALSE	445685
27	1	448000	450000	453000	FALSE	463000	TRUE	FALSE	464914
27	1	468000	470000	473000	FALSE	479000	TRUE	TRUE	481022
27	1	484000	486000	489000	TRUE	495500	TRUE	TRUE	497976
27	1	500500	502500	505500	FALSE	514000	TRUE	FALSE	515869
27	1	519000	521000	524000	TRUE	532000	TRUE	FALSE	534576
27	1	537000	539000	542000	TRUE	551500	TRUE	TRUE	553952
27	1	556500	558500	561500	FALSE	571500	TRUE	TRUE	573498
27	1	576500	579500	581500	FALSE	589000	TRUE	TRUE	590715
27	1	594000	596000	599000	FALSE	606000	TRUE	TRUE	607956
27	1	611000	613000	616000	FALSE	624000	TRUE	TRUE	626024
27	1	629000	632000	634000	TRUE	643000	TRUE	TRUE	645573
27	1	648000	651000	653000	TRUE	663000	TRUE	TRUE	665484
27	1	668000	671000	673000	FALSE	679000	TRUE	TRUE	680557
27	1	684000	687000	689000	TRUE	697500	TRUE	TRUE	699914
27	1	702500	705500	707500	TRUE	715000	TRUE	TRUE	717588
27	1	720000	722000	725000	FALSE	734000	TRUE	FALSE	735968
27	1	739000	741000	744000	FALSE	750500	FALSE	FALSE	750500
27	1	755500	758500	760500	TRUE	769000	TRUE	TRUE	771716
27	1	774000	777000	779000	FALSE	788500	TRUE	TRUE	790025
27	1	793500	796500	798500	FALSE	807500	TRUE	TRUE	809010
27	1	812500	815500	817500	FALSE	825000	TRUE	TRUE	826442
27	1	830000	832000	835000	TRUE	842500	TRUE	TRUE	845099
27	1	847500	849500	852500	TRUE	858500	TRUE	TRUE	861063
27	1	863500	865500	868500	FALSE	874500	TRUE	FALSE	876507
27	1	879500	881500	884500	TRUE	893500	FALSE	FALSE	893500
27	1	898500	900500	903500	TRUE	910000	TRUE	TRUE	912540
27	1	915000	917000	920000	FALSE	928000	TRUE	TRUE	929916
27	1	933000	935000	938000	FALSE	946500	TRUE	TRUE	948414
27	1	951500	953500	956500	TRUE	966500	TRUE	FALSE	969226
27	1	971500	973500	976500	TRUE	986500	TRUE	FALSE	989038
27	1	991500	994500	996500	TRUE	1005500	TRUE	TRUE	1007949
27	1	1010500	1012500	1015500	FALSE	1024000	TRUE	TRUE	1025968
27	1	1029000	1032000	1034000	FALSE	1040000	TRUE	TRUE	1041583
27	1	1045000	1048000	1050000	TRUE	1057000	FALSE	FALSE	1057000
27	1	1062000	1065000	1067000	TRUE	1077000	FALSE	FALSE	1077000
27	1	1082000	1084000	1087000	TRUE	1094500	TRUE	TRUE	1097092
27	1	1099500	1102500	1104500	FALSE	1114500	TRUE	TRUE	1116143
27	1	1119500	1121500	1124500	TRUE	1134000	TRUE	TRUE	1136437
27	1	1139000	1142000	1144000	FALSE	1152500	TRUE	TRUE	1154235
27	1	1157500	1159500	1162500	TRUE	1169000	TRUE	FALSE	1171691
27	1	1174000	1176000	1179000	TRUE	1188500	TRUE	FALSE	1191041
27	1	1193500	1196500	1198500	TRUE	1205000	TRUE	FALSE	1207734
27	1	1210000	1212000	1215000	FALSE	1223500	TRUE	TRUE	1225322
27	1	1228500	1230500	1233500	TRUE	1239500	TRUE	TRUE	1242245
27	1	1244500	1247500	1249500	FALSE	1258500	TRUE	TRUE	1260036
27	1	1263500	1265500	1268500	FALSE	1278000	TRUE	TRUE	1279746
27	1	1283000	1286000	1288000	TRUE	1296500	TRUE	TRUE	1298937
27	1	1301500	1304500	1306500	FALSE	1316000	FALSE	FALSE	1316000
27	1	1321000	1324000	1326000	TRUE	1333500	TRUE	TRUE	1336259
27	1	1338500	1341500	1343500	FALSE	1351500	TRUE	TRUE	1352895
27	1	1356500	1359500	1361500	TRUE	1370500	TRUE	FALSE	1372863
27	1	1375500	1377500	1380500	FALSE	1387000	TRUE	TRUE	1388809
27	1	1392000	1395000	1397000	TRUE	1407000	TRUE	TRUE	1409748
27	1	1412000	1414000	1417000	FALSE	1423000	TRUE	TRUE	1424728
27	1	1428000	1431000	1433000	FALSE	1442500	TRUE	TRUE	1443862
27	1	1447500	1450500	1452500	FALSE	1461500	TRUE	FALSE	1462725
27	1	1466500	1468500	1471500	TRUE	1479500	TRUE	TRUE	1482168
27	1	1484500	1487500	1489500	FALSE	1498500	TRUE	TRUE	1499990
27	1	1503500	1506500	1508500	TRUE	1514500	TRUE	FALSE	1517219
27	1	1519500	1521500	1524500	TRUE	1534500	TRUE	TRUE	1537270
27	1	1539500	1542500	1544500	TRUE	1553500	TRUE	TRUE	1556057
27	1	1558500	1561500	1563500	TRUE	1570000	TRUE	TRUE	1572556
27	1	1575000	1578000	1580000	TRUE	1590000	TRUE	TRUE	1592594
27	1	1595000	1597000	1600000	TRUE	1609000	FALSE	FALSE	1609000
27	1	1614000	1617000	1619000	FALSE	1627500	TRUE	TRUE	1628902
27	1	1632500	1634500	1637500	TRUE	1646500	TRUE	FALSE	1649078
27	1	1651500	1654500	1656500	FALSE	1664000	TRUE	TRUE	1665342
27	1	1669000	1672000	1674000	TRUE	1684000	TRUE	TRUE	1686649
27	1	1689000	1692000	1694000	TRUE	1702000	TRUE	TRUE	1704563
27	1	1707000	1710000	1712000	FALSE	1718000	TRUE	TRUE	1719349
27	1	1723000	1725000	1728000	FALSE	1737000	TRUE	FALSE	1738955
27	1	1742000	1744000	1747000	TRUE	1753000	TRUE	TRUE	1755642
27	1	1758000	1761000	1763000	FALSE	1769000	TRUE	TRUE	1770483
27	1	1774000	1777000	1779000	TRUE	1785500	TRUE	FALSE	1788037
27	1	1790500	1793500	1795500	TRUE	1801500	TRUE	TRUE	1803968
27	1	1806500	1808500	1811500	FALSE	1820000	TRUE	TRUE	1822067
27	1	1825000	1827000	1830000	TRUE	1837500	TRUE	TRUE	1840103
27	1	1842500	1845500	1847500	FALSE	1855000	TRUE	TRUE	1856530
27	1	1860000	1862000	1865000	FALSE	1874000	TRUE	TRUE	1875941
27	1	1879000	1881000	1884000	TRUE	1893000	TRUE	FALSE	1895741
27	1	1898000	1900000	1903000	TRUE	1909500	TRUE	TRUE	1912168
27	1	1914500	1917500	1919500	TRUE	1928500	TRUE	TRUE	1931094
27	1	1933500	1935500	1938500	TRUE	1947000	TRUE	FALSE	1949650
27	1	1952000	1955000	1957000	FALSE	1966500	TRUE	TRUE	1967866
27	1	1971500	1974500	1976500	TRUE	1984000	FALSE	FALSE	1984000
27	1	1989000	1991000	1994000	FALSE	2000500	TRUE	TRUE	2002318
27	1	2005500	2008500	2010500	TRUE	2018000	TRUE	TRUE	2020593
27	1	2023000	2025000	2028000	FALSE	2035500	TRUE	TRUE	2037422
27	1	2040500	2042500	2045500	FALSE	2054000	TRUE	TRUE	2055863
